timestamp,waypoint_index,lat,lon,temperature,humidity,temp_delta_1,temp_delta_3_avg,temp_current,will_breach_soon,shipment_id
2026-08-27 19:01:43.554613,3,18.57053,73.78187,5.42,58.84,0.08000000000000007,-0.05000000000000012,5.42,0,50
2026-08-27 19:16:43.554613,3,18.55067,73.81483,5.25,44.97,-0.16999999999999993,-0.09333333333333342,5.25,0,50
2026-08-27 13:31:43.557269,0,19.076,72.8777,5.0,49.45,0.0,0.0,5.0,0,51
2026-08-27 13:46:43.557269,0,19.06157,72.91767,5.01,53.45,0.009999999999999787,0.0,5.01,0,51
2026-08-27 14:01:43.557269,0,19.04713,72.95763,5.16,51.28,0.15000000000000036,0.0,5.16,0,51
2026-08-27 14:16:43.557269,0,19.0327,72.9976,5.02,55.25,-0.14000000000000057,0.006666666666666525,5.02,0,51
2026-08-27 14:31:43.557269,0,19.01827,73.03757,4.87,58.42,-0.14999999999999947,-0.04666666666666656,4.87,0,51
2026-08-27 14:46:43.557269,0,19.00383,73.07753,4.81,52.69,-0.0600000000000005,-0.11666666666666685,4.81,0,51
2026-08-27 15:01:43.557269,1,18.9894,73.1175,4.94,46.55,0.13000000000000078,-0.026666666666666394,4.94,0,51
2026-08-27 15:16:43.557269,1,18.95783,73.15625,5.01,58.24,0.0699999999999994,0.04666666666666656,5.01,0,51
2026-08-27 15:31:43.557269,1,18.92627,73.195,5.01,45.66,0.0,0.06666666666666672,5.01,0,51
2026-08-27 15:46:43.557269,1,18.8947,73.23375,5.09,53.4,0.08000000000000007,0.04999999999999982,5.09,0,51
2026-08-27 16:01:43.557269,1,18.86313,73.2725,5.21,59.9,0.1200000000000001,0.06666666666666672,5.21,0,51
2026-08-27 16:16:43.557269,1,18.83157,73.31125,5.24,40.47,0.03000000000000025,0.07666666666666681,5.24,0,51
2026-08-27 16:31:43.557269,2,18.8,73.35,5.17,46.58,-0.07000000000000028,0.02666666666666669,5.17,0,51
2026-08-27 16:46:43.557269,2,18.775,73.4,5.2,41.99,0.03000000000000025,-0.0033333333333332624,5.2,0,51
2026-08-27 17:01:43.557269,2,18.75,73.45,5.03,51.4,-0.16999999999999993,-0.06999999999999999,5.03,0,51
2026-08-27 17:16:43.557269,2,18.725,73.5,4.99,44.37,-0.040000000000000036,-0.05999999999999991,4.99,0,51
2026-08-27 17:31:43.557269,2,18.7,73.55,4.86,59.82,-0.1299999999999999,-0.11333333333333329,4.86,0,51
2026-08-27 17:46:43.557269,2,18.675,73.6,5.03,43.63,0.16999999999999993,0.0,5.03,0,51
2026-08-27 18:01:43.557269,3,18.65,73.65,5.39,58.49,0.35999999999999943,0.13333333333333316,5.39,0,51
2026-08-27 18:16:43.557269,3,18.63013,73.68297,5.94,57.21,0.5500000000000007,0.36000000000000004,5.94,0,51
2026-08-27 18:31:43.557269,3,18.61027,73.71593,6.58,57.84,0.6399999999999997,0.5166666666666666,6.58,0,51
2026-08-27 18:46:43.557269,3,18.5904,73.7489,7.17,58.65,0.5899999999999999,0.5933333333333334,7.17,1,51
2026-08-27 19:01:43.557269,3,18.57053,73.78187,7.66,57.0,0.4900000000000002,0.5733333333333333,7.66,1,51
2026-08-27 19:16:43.557269,3,18.55067,73.81483,8.08,59.5,0.41999999999999993,0.5,8.08,1,51
2026-08-27 13:31:43.559815,0,19.076,72.8777,4.98,50.05,0.0,0.0,4.98,0,52
2026-08-27 13:46:43.559815,0,19.06157,72.91767,4.86,49.73,-0.1200000000000001,0.0,4.86,0,52
2026-08-27 14:01:43.559815,0,19.04713,72.95763,4.67,58.34,-0.1900000000000004,0.0,4.67,0,52
2026-08-27 14:16:43.559815,0,19.0327,72.9976,4.82,58.05,0.15000000000000036,-0.05333333333333338,4.82,0,52
2026-08-27 14:31:43.559815,0,19.01827,73.03757,4.87,42.14,0.04999999999999982,0.0033333333333332624,4.87,0,52
2026-08-27 14:46:43.559815,0,19.00383,73.07753,5.02,52.54,0.14999999999999947,0.11666666666666654,5.02,0,52
2026-08-27 15:01:43.559815,1,18.9894,73.1175,4.94,42.95,-0.07999999999999918,0.040000000000000036,4.94,0,52
2026-08-27 15:16:43.559815,1,18.95783,73.15625,5.01,52.62,0.0699999999999994,0.04666666666666656,5.01,0,52
2026-08-27 15:31:43.559815,1,18.92627,73.195,4.92,54.78,-0.08999999999999986,-0.033333333333333215,4.92,0,52
2026-08-27 15:46:43.559815,1,18.8947,73.23375,4.97,48.29,0.04999999999999982,0.009999999999999787,4.97,0,52
2026-08-27 16:01:43.559815,1,18.86313,73.2725,5.01,49.83,0.040000000000000036,0.0,5.01,0,52
2026-08-27 16:16:43.559815,1,18.83157,73.31125,4.89,55.07,-0.1200000000000001,-0.010000000000000083,4.89,0,52
2026-08-27 16:31:43.559815,2,18.8,73.35,4.9,46.34,0.010000000000000675,-0.023333333333333133,4.9,0,52
2026-08-27 16:46:43.559815,2,18.775,73.4,5.01,42.23,0.10999999999999943,0.0,5.01,0,52
2026-08-27 17:01:43.559815,2,18.75,73.45,5.11,48.83,0.10000000000000053,0.07333333333333354,5.11,0,52
2026-08-27 17:16:43.559815,2,18.725,73.5,5.27,47.76,0.15999999999999925,0.12333333333333307,5.27,0,52
2026-08-27 17:31:43.559815,2,18.7,73.55,5.46,43.92,0.1900000000000004,0.15000000000000005,5.46,0,52
2026-08-27 17:46:43.559815,2,18.675,73.6,5.41,52.79,-0.04999999999999982,0.09999999999999994,5.41,0,52
2026-08-27 18:01:43.559815,3,18.65,73.65,5.5,58.85,0.08999999999999986,0.07666666666666681,5.5,0,52
2026-08-27 18:16:43.559815,3,18.63013,73.68297,5.69,45.62,0.1900000000000004,0.07666666666666681,5.69,0,52
2026-08-27 18:31:43.559815,3,18.61027,73.71593,5.77,52.69,0.07999999999999918,0.11999999999999982,5.77,0,52
2026-08-27 18:46:43.559815,3,18.5904,73.7489,5.75,56.32,-0.019999999999999574,0.08333333333333333,5.75,0,52
2026-08-27 19:01:43.559815,3,18.57053,73.78187,5.61,52.79,-0.13999999999999968,-0.02666666666666669,5.61,0,52
2026-08-27 19:16:43.559815,3,18.55067,73.81483,5.57,41.15,-0.040000000000000036,-0.06666666666666643,5.57,0,52
2026-08-27 13:31:43.563096,0,19.076,72.8777,5.13,47.24,0.0,0.0,5.13,0,53
2026-08-27 13:46:43.563096,0,19.06157,72.91767,5.0,52.15,-0.1299999999999999,0.0,5.0,0,53
2026-08-27 14:01:43.563096,0,19.04713,72.95763,5.06,42.39,0.05999999999999961,0.0,5.06,0,53
2026-08-27 14:16:43.563096,0,19.0327,72.9976,5.17,46.23,0.11000000000000032,0.013333333333333345,5.17,0,53
2026-08-27 14:31:43.563096,0,19.01827,73.03757,5.01,48.38,-0.16000000000000014,0.0033333333333332624,5.01,0,53
2026-08-27 14:46:43.563096,0,19.00383,73.07753,4.96,49.52,-0.04999999999999982,-0.033333333333333215,4.96,0,53
2026-08-27 15:01:43.563096,1,18.9894,73.1175,4.84,51.85,-0.1200000000000001,-0.11000000000000003,4.84,0,53
2026-08-27 15:16:43.563096,1,18.95783,73.15625,4.96,54.17,0.1200000000000001,-0.016666666666666607,4.96,0,53
2026-08-27 15:31:43.563096,1,18.92627,73.195,4.84,40.44,-0.1200000000000001,-0.040000000000000036,4.84,0,53
2026-08-27 15:46:43.563096,1,18.8947,73.23375,4.66,48.09,-0.17999999999999972,-0.05999999999999991,4.66,0,53
2026-08-27 16:01:43.563096,1,18.86313,73.2725,4.46,40.43,-0.20000000000000018,-0.16666666666666666,4.46,0,53
2026-08-27 16:16:43.563096,1,18.83157,73.31125,4.31,55.34,-0.15000000000000036,-0.17666666666666675,4.31,0,53
2026-08-27 16:31:43.563096,2,18.8,73.35,4.82,58.35,0.5100000000000007,0.05333333333333338,4.82,0,53
2026-08-27 16:46:43.563096,2,18.775,73.4,5.3,57.36,0.47999999999999954,0.27999999999999997,5.3,0,53
2026-08-27 17:01:43.563096,2,18.75,73.45,5.66,58.19,0.3600000000000003,0.4500000000000002,5.66,0,53
2026-08-27 17:16:43.563096,2,18.725,73.5,5.97,58.05,0.3099999999999996,0.38333333333333314,5.97,0,53
2026-08-27 17:31:43.563096,2,18.7,73.55,6.31,58.81,0.33999999999999986,0.3366666666666666,6.31,0,53
2026-08-27 17:46:43.563096,2,18.675,73.6,6.71,57.99,0.40000000000000036,0.3499999999999999,6.71,0,53
2026-08-27 18:01:43.563096,3,18.65,73.65,7.04,57.87,0.33000000000000007,0.35666666666666674,7.04,1,53
2026-08-27 18:16:43.563096,3,18.63013,73.68297,7.58,62.6,0.54,0.4233333333333335,7.58,1,53
2026-08-27 18:31:43.563096,3,18.61027,73.71593,8.07,61.47,0.4900000000000002,0.4533333333333334,8.07,1,53
2026-08-27 18:46:43.563096,3,18.5904,73.7489,8.58,60.11,0.5099999999999998,0.5133333333333333,8.58,1,53
2026-08-27 19:01:43.563096,3,18.57053,73.78187,8.87,62.62,0.28999999999999915,0.4299999999999997,8.87,1,53
2026-08-27 19:16:43.563096,3,18.55067,73.81483,9.18,59.36,0.3100000000000005,0.36999999999999983,9.18,1,53
2026-08-27 13:31:43.567391,0,19.076,72.8777,4.89,52.07,0.0,0.0,4.89,0,54
2026-08-27 13:46:43.567391,0,19.06157,72.91767,4.91,52.52,0.020000000000000462,0.0,4.91,0,54
2026-08-27 14:01:43.567391,0,19.04713,72.95763,4.9,55.31,-0.009999999999999787,0.0,4.9,0,54
2026-08-27 14:16:43.567391,0,19.0327,72.9976,4.95,48.07,0.04999999999999982,0.020000000000000167,4.95,0,54
2026-08-27 14:31:43.567391,0,19.01827,73.03757,5.05,40.55,0.09999999999999964,0.04666666666666656,5.05,0,54
2026-08-27 14:46:43.567391,0,19.00383,73.07753,5.22,50.71,0.16999999999999993,0.10666666666666647,5.22,0,54
2026-08-27 15:01:43.567391,1,18.9894,73.1175,5.23,57.18,0.010000000000000675,0.09333333333333342,5.23,0,54
2026-08-27 15:16:43.567391,1,18.95783,73.15625,5.26,52.67,0.02999999999999936,0.06999999999999999,5.26,0,54
2026-08-27 15:31:43.567391,1,18.92627,73.195,5.13,52.2,-0.1299999999999999,-0.029999999999999954,5.13,0,54
2026-08-27 15:46:43.567391,1,18.8947,73.23375,5.04,54.46,-0.08999999999999986,-0.06333333333333346,5.04,0,54
2026-08-27 16:01:43.567391,1,18.86313,73.2725,5.2,56.7,0.16000000000000014,-0.01999999999999987,5.2,0,54
2026-08-27 16:16:43.567391,1,18.83157,73.31125,5.14,57.29,-0.0600000000000005,0.0033333333333332624,5.14,0,54
2026-08-27 16:31:43.567391,2,18.8,73.35,5.03,51.41,-0.10999999999999943,-0.0033333333333332624,5.03,0,54
2026-08-27 16:46:43.567391,2,18.775,73.4,4.93,41.53,-0.10000000000000053,-0.09000000000000015,4.93,0,54
2026-08-27 17:01:43.567391,2,18.75,73.45,4.86,42.23,-0.0699999999999994,-0.09333333333333312,4.86,0,54
2026-08-27 17:16:43.567391,2,18.725,73.5,4.68,54.02,-0.1800000000000006,-0.11666666666666685,4.68,0,54
2026-08-27 17:31:43.567391,2,18.7,73.55,4.58,57.0,-0.09999999999999964,-0.11666666666666654,4.58,0,54
2026-08-27 17:46:43.567391,2,18.675,73.6,4.76,53.67,0.17999999999999972,-0.03333333333333351,4.76,0,54
2026-08-27 18:01:43.567391,3,18.65,73.65,5.48,59.42,0.7200000000000006,0.2666666666666669,5.48,0,54
2026-08-27 18:16:43.567391,3,18.63013,73.68297,6.51,58.72,1.0299999999999994,0.6433333333333332,6.51,1,54
2026-08-27 18:31:43.567391,3,18.61027,73.71593,7.61,59.88,1.1000000000000005,0.9500000000000002,7.61,1,54
2026-08-27 18:46:43.567391,3,18.5904,73.7489,8.2,62.28,0.589999999999999,0.9066666666666663,8.2,1,54
2026-08-27 19:01:43.567391,3,18.57053,73.78187,9.26,59.13,1.0600000000000005,0.9166666666666666,9.26,1,54
2026-08-27 19:16:43.567391,3,18.55067,73.81483,10.37,63.64,1.1099999999999994,0.9199999999999996,10.37,1,54
2026-08-27 13:31:43.570495,0,19.076,72.8777,4.92,42.51,0.0,0.0,4.92,0,55
2026-08-27 13:46:43.570495,0,19.06157,72.91767,4.76,57.9,-0.16000000000000014,0.0,4.76,0,55
2026-08-27 14:01:43.570495,0,19.04713,72.95763,4.69,44.33,-0.0699999999999994,0.0,4.69,0,55
2026-08-27 14:16:43.570495,0,19.0327,72.9976,4.52,55.88,-0.17000000000000082,-0.13333333333333344,4.52,0,55
2026-08-27 14:31:43.570495,0,19.01827,73.03757,4.67,53.19,0.15000000000000036,-0.029999999999999954,4.67,0,55
2026-08-27 14:46:43.570495,0,19.00383,73.07753,4.66,44.66,-0.009999999999999787,-0.010000000000000083,4.66,0,55
2026-08-27 15:01:43.570495,1,18.9894,73.1175,4.52,58.71,-0.14000000000000057,0.0,4.52,0,55
2026-08-27 15:16:43.570495,1,18.95783,73.15625,4.57,46.53,0.05000000000000071,-0.033333333333333215,4.57,0,55
2026-08-27 15:31:43.570495,1,18.92627,73.195,4.56,47.49,-0.010000000000000675,-0.03333333333333351,4.56,0,55
2026-08-27 15:46:43.570495,1,18.8947,73.23375,4.59,51.77,0.03000000000000025,0.023333333333333428,4.59,0,55
2026-08-27 16:01:43.570495,1,18.86313,73.2725,4.62,47.59,0.03000000000000025,0.016666666666666607,4.62,0,55
2026-08-27 16:16:43.570495,1,18.83157,73.31125,4.47,41.7,-0.15000000000000036,-0.029999999999999954,4.47,0,55
2026-08-27 16:31:43.570495,2,18.8,73.35,4.64,49.38,0.16999999999999993,0.016666666666666607,4.64,0,55
2026-08-27 16:46:43.570495,2,18.775,73.4,4.76,44.43,0.1200000000000001,0.04666666666666656,4.76,0,55
2026-08-27 17:01:43.570495,2,18.75,73.45,4.9,42.4,0.14000000000000057,0.14333333333333353,4.9,0,55
2026-08-27 17:16:43.570495,2,18.725,73.5,4.85,46.33,-0.05000000000000071,0.06999999999999999,4.85,0,55
2026-08-27 17:31:43.570495,2,18.7,73.55,4.7,43.8,-0.14999999999999947,-0.01999999999999987,4.7,0,55
2026-08-27 17:46:43.570495,2,18.675,73.6,4.68,59.31,-0.020000000000000462,-0.07333333333333354,4.68,0,55
2026-08-27 18:01:43.570495,3,18.65,73.65,4.67,50.67,-0.009999999999999787,-0.05999999999999991,4.67,0,55
2026-08-27 18:16:43.570495,3,18.63013,73.68297,4.53,40.91,-0.13999999999999968,-0.05666666666666664,4.53,0,55
2026-08-27 18:31:43.570495,3,18.61027,73.71593,4.66,57.38,0.1299999999999999,-0.006666666666666525,4.66,0,55
2026-08-27 18:46:43.570495,3,18.5904,73.7489,4.72,57.62,0.05999999999999961,0.016666666666666607,4.72,0,55
2026-08-27 19:01:43.570495,3,18.57053,73.78187,4.82,52.92,0.10000000000000053,0.09666666666666668,4.82,0,55
2026-08-27 19:16:43.570495,3,18.55067,73.81483,4.66,51.44,-0.16000000000000014,0.0,4.66,0,55
2026-08-27 13:31:43.573538,0,19.076,72.8777,4.91,44.14,0.0,0.0,4.91,0,56
2026-08-27 13:46:43.573538,0,19.06157,72.91767,5.08,41.21,0.16999999999999993,0.0,5.08,0,56
2026-08-27 14:01:43.573538,0,19.04713,72.95763,5.01,56.99,-0.07000000000000028,0.0,5.01,0,56
2026-08-27 14:16:43.573538,0,19.0327,72.9976,5.06,46.68,0.04999999999999982,0.04999999999999982,5.06,0,56
2026-08-27 14:31:43.573538,0,19.01827,73.03757,4.91,47.21,-0.14999999999999947,-0.05666666666666664,4.91,0,56
2026-08-27 14:46:43.573538,0,19.00383,73.07753,4.74,56.16,-0.16999999999999993,-0.08999999999999986,4.74,0,56
2026-08-27 15:01:43.573538,1,18.9894,73.1175,4.61,55.98,-0.1299999999999999,-0.14999999999999977,4.61,0,56
2026-08-27 15:16:43.573538,1,18.95783,73.15625,4.61,41.84,0.0,-0.09999999999999994,4.61,0,56
2026-08-27 15:31:43.573538,1,18.92627,73.195,4.41,52.17,-0.20000000000000018,-0.11000000000000003,4.41,0,56
2026-08-27 15:46:43.573538,1,18.8947,73.23375,4.6,54.24,0.1899999999999995,-0.003333333333333558,4.6,0,56
2026-08-27 16:01:43.573538,1,18.86313,73.2725,4.71,46.94,0.11000000000000032,0.033333333333333215,4.71,0,56
2026-08-27 16:16:43.573538,1,18.83157,73.31125,4.55,56.67,-0.16000000000000014,0.04666666666666656,4.55,0,56
2026-08-27 16:31:43.573538,2,18.8,73.35,4.65,51.58,0.10000000000000053,0.016666666666666902,4.65,0,56
2026-08-27 16:46:43.573538,2,18.775,73.4,4.77,57.44,0.11999999999999922,0.01999999999999987,4.77,0,56
2026-08-27 17:01:43.573538,2,18.75,73.45,4.73,55.22,-0.03999999999999915,0.0600000000000002,4.73,0,56
2026-08-27 17:16:43.573538,2,18.725,73.5,4.67,58.42,-0.0600000000000005,0.006666666666666525,4.67,0,56
2026-08-27 17:31:43.573538,2,18.7,73.55,4.66,47.36,-0.009999999999999787,-0.03666666666666648,4.66,0,56
2026-08-27 17:46:43.573538,2,18.675,73.6,4.75,51.4,0.08999999999999986,0.006666666666666525,4.75,0,56
2026-08-27 18:01:43.573538,3,18.65,73.65,4.56,40.8,-0.1900000000000004,-0.03666666666666677,4.56,0,56
2026-08-27 18:16:43.573538,3,18.63013,73.68297,4.56,48.31,0.0,-0.03333333333333351,4.56,0,56
2026-08-27 18:31:43.573538,3,18.61027,73.71593,4.45,41.97,-0.10999999999999943,-0.09999999999999994,4.45,0,56
2026-08-27 18:46:43.573538,3,18.5904,73.7489,4.27,42.55,-0.1800000000000006,-0.09666666666666668,4.27,0,56
2026-08-27 19:01:43.573538,3,18.57053,73.78187,4.14,51.4,-0.1299999999999999,-0.13999999999999999,4.14,0,56
2026-08-27 19:16:43.573538,3,18.55067,73.81483,3.97,50.44,-0.16999999999999948,-0.16,3.97,0,56
2026-08-27 13:31:43.578990,0,19.076,72.8777,4.99,57.01,0.0,0.0,4.99,0,57
2026-08-27 13:46:43.578990,0,19.06157,72.91767,5.16,51.28,0.16999999999999993,0.0,5.16,0,57
2026-08-27 14:01:43.578990,0,19.04713,72.95763,5.06,44.83,-0.10000000000000053,0.0,5.06,0,57
2026-08-27 14:16:43.578990,0,19.0327,72.9976,5.02,42.25,-0.040000000000000036,0.009999999999999787,5.02,0,57
2026-08-27 14:31:43.578990,0,19.01827,73.03757,4.87,40.41,-0.14999999999999947,-0.09666666666666668,4.87,0,57
2026-08-27 14:46:43.578990,0,19.00383,73.07753,4.85,58.46,-0.020000000000000462,-0.06999999999999999,4.85,0,57
2026-08-27 15:01:43.578990,1,18.9894,73.1175,4.95,52.78,0.10000000000000053,-0.023333333333333133,4.95,0,57
2026-08-27 15:16:43.578990,1,18.95783,73.15625,4.84,53.1,-0.11000000000000032,-0.010000000000000083,4.84,0,57
2026-08-27 15:31:43.578990,1,18.92627,73.195,4.98,45.25,0.14000000000000057,0.04333333333333359,4.98,0,57
2026-08-27 15:46:43.578990,1,18.8947,73.23375,4.86,43.9,-0.1200000000000001,-0.029999999999999954,4.86,0,57
2026-08-27 16:01:43.578990,1,18.86313,73.2725,5.03,46.37,0.16999999999999993,0.06333333333333346,5.03,0,57
2026-08-27 16:16:43.578990,1,18.83157,73.31125,4.95,58.28,-0.08000000000000007,-0.010000000000000083,4.95,0,57
2026-08-27 16:31:43.578990,2,18.8,73.35,5.12,51.58,0.16999999999999993,0.0866666666666666,5.12,0,57
2026-08-27 16:46:43.578990,2,18.775,73.4,5.09,56.69,-0.03000000000000025,0.01999999999999987,5.09,0,57
2026-08-27 17:01:43.578990,2,18.75,73.45,5.2,49.47,0.11000000000000032,0.08333333333333333,5.2,0,57
2026-08-27 17:16:43.578990,2,18.725,73.5,5.37,47.1,0.16999999999999993,0.08333333333333333,5.37,0,57
2026-08-27 17:31:43.578990,2,18.7,73.55,5.25,47.45,-0.1200000000000001,0.05333333333333338,5.25,0,57
2026-08-27 17:46:43.578990,2,18.675,73.6,5.41,59.39,0.16000000000000014,0.06999999999999999,5.41,0,57
2026-08-27 18:01:43.578990,3,18.65,73.65,5.52,55.29,0.10999999999999943,0.04999999999999982,5.52,0,57
2026-08-27 18:16:43.578990,3,18.63013,73.68297,5.56,50.1,0.040000000000000036,0.10333333333333321,5.56,0,57
2026-08-27 18:31:43.578990,3,18.61027,73.71593,5.75,54.77,0.1900000000000004,0.11333333333333329,5.75,0,57
2026-08-27 18:46:43.578990,3,18.5904,73.7489,5.72,54.18,-0.03000000000000025,0.06666666666666672,5.72,0,57
2026-08-27 19:01:43.578990,3,18.57053,73.78187,5.63,59.68,-0.08999999999999986,0.023333333333333428,5.63,0,57
2026-08-27 19:16:43.578990,3,18.55067,73.81483,5.44,56.14,-0.1899999999999995,-0.10333333333333321,5.44,0,57
2026-08-27 13:31:43.584930,0,19.076,72.8777,4.97,43.8,0.0,0.0,4.97,0,58
2026-08-27 13:46:43.584930,0,19.06157,72.91767,5.12,46.58,0.15000000000000036,0.0,5.12,0,58
2026-08-27 14:01:43.584930,0,19.04713,72.95763,5.14,53.9,0.019999999999999574,0.0,5.14,0,58
2026-08-27 14:16:43.584930,0,19.0327,72.9976,5.0,53.31,-0.13999999999999968,0.010000000000000083,5.0,0,58
2026-08-27 14:31:43.584930,0,19.01827,73.03757,5.13,59.69,0.1299999999999999,0.0033333333333332624,5.13,0,58
2026-08-27 14:46:43.584930,0,19.00383,73.07753,5.19,44.95,0.0600000000000005,0.016666666666666902,5.19,0,58
2026-08-27 15:01:43.584930,1,18.9894,73.1175,5.28,55.28,0.08999999999999986,0.09333333333333342,5.28,0,58
2026-08-27 15:16:43.584930,1,18.95783,73.15625,5.46,58.18,0.17999999999999972,0.11000000000000003,5.46,0,58
2026-08-27 15:31:43.584930,1,18.92627,73.195,5.51,51.91,0.04999999999999982,0.10666666666666647,5.51,0,58
2026-08-27 15:46:43.584930,1,18.8947,73.23375,5.33,58.42,-0.17999999999999972,0.016666666666666607,5.33,0,58
2026-08-27 16:01:43.584930,1,18.86313,73.2725,5.33,50.82,0.0,-0.0433333333333333,5.33,0,58
2026-08-27 16:16:43.584930,1,18.83157,73.31125,5.42,50.95,0.08999999999999986,-0.029999999999999954,5.42,0,58
2026-08-27 16:31:43.584930,2,18.8,73.35,5.34,46.32,-0.08000000000000007,0.0033333333333332624,5.34,0,58
2026-08-27 16:46:43.584930,2,18.775,73.4,5.19,59.78,-0.14999999999999947,-0.04666666666666656,5.19,0,58
2026-08-27 17:01:43.584930,2,18.75,73.45,5.29,56.33,0.09999999999999964,-0.0433333333333333,5.29,0,58
2026-08-27 17:16:43.584930,2,18.725,73.5,5.37,49.94,0.08000000000000007,0.010000000000000083,5.37,0,58
2026-08-27 17:31:43.584930,2,18.7,73.55,5.22,41.55,-0.15000000000000036,0.009999999999999787,5.22,0,58
2026-08-27 17:46:43.584930,2,18.675,73.6,5.28,44.7,0.0600000000000005,-0.0033333333333332624,5.28,0,58
2026-08-27 18:01:43.584930,3,18.65,73.65,5.47,43.39,0.1899999999999995,0.033333333333333215,5.47,0,58
2026-08-27 18:16:43.584930,3,18.63013,73.68297,5.3,55.52,-0.16999999999999993,0.02666666666666669,5.3,0,58
2026-08-27 18:31:43.584930,3,18.61027,73.71593,5.29,53.28,-0.009999999999999787,0.0033333333333332624,5.29,0,58
2026-08-27 18:46:43.584930,3,18.5904,73.7489,5.47,54.59,0.17999999999999972,0.0,5.47,0,58
2026-08-27 19:01:43.584930,3,18.57053,73.78187,5.63,52.61,0.16000000000000014,0.11000000000000003,5.63,0,58
2026-08-27 19:16:43.584930,3,18.55067,73.81483,5.64,53.56,0.009999999999999787,0.11666666666666654,5.64,0,58
2026-08-27 13:31:43.589148,0,19.076,72.8777,5.11,49.87,0.0,0.0,5.11,0,59
2026-08-27 13:46:43.589148,0,19.06157,72.91767,5.05,40.28,-0.0600000000000005,0.0,5.05,0,59
2026-08-27 14:01:43.589148,0,19.04713,72.95763,5.21,52.57,0.16000000000000014,0.0,5.21,0,59
2026-08-27 14:16:43.589148,0,19.0327,72.9976,5.24,47.61,0.03000000000000025,0.0433333333333333,5.24,0,59
2026-08-27 14:31:43.589148,0,19.01827,73.03757,5.1,42.33,-0.14000000000000057,0.016666666666666607,5.1,0,59
2026-08-27 14:46:43.589148,0,19.00383,73.07753,5.06,54.11,-0.040000000000000036,-0.05000000000000012,5.06,0,59
2026-08-27 15:01:43.589148,1,18.9894,73.1175,4.98,46.78,-0.07999999999999918,-0.0866666666666666,4.98,0,59
2026-08-27 15:16:43.589148,1,18.95783,73.15625,5.0,40.13,0.019999999999999574,-0.033333333333333215,5.0,0,59
2026-08-27 15:31:43.589148,1,18.92627,73.195,4.88,58.45,-0.1200000000000001,-0.05999999999999991,4.88,0,59
2026-08-27 15:46:43.589148,1,18.8947,73.23375,4.86,46.96,-0.019999999999999574,-0.040000000000000036,4.86,0,59
2026-08-27 16:01:43.589148,1,18.86313,73.2725,5.05,45.97,0.1899999999999995,0.016666666666666607,5.05,0,59
2026-08-27 16:16:43.589148,1,18.83157,73.31125,4.88,59.18,-0.16999999999999993,0.0,4.88,0,59
2026-08-27 16:31:43.589148,2,18.8,73.35,5.25,56.98,0.3700000000000001,0.1299999999999999,5.25,0,59
2026-08-27 16:46:43.589148,2,18.775,73.4,5.47,56.52,0.21999999999999975,0.13999999999999999,5.47,0,59
2026-08-27 17:01:43.589148,2,18.75,73.45,5.83,56.18,0.3600000000000003,0.3166666666666667,5.83,0,59
2026-08-27 17:16:43.589148,2,18.725,73.5,6.13,56.19,0.2999999999999998,0.2933333333333333,6.13,0,59
2026-08-27 17:31:43.589148,2,18.7,73.55,6.34,56.24,0.20999999999999996,0.29000000000000004,6.34,0,59
2026-08-27 17:46:43.589148,2,18.675,73.6,6.71,57.07,0.3700000000000001,0.2933333333333333,6.71,0,59
2026-08-27 18:01:43.589148,3,18.65,73.65,6.98,57.92,0.27000000000000046,0.2833333333333335,6.98,0,59
2026-08-27 18:16:43.589148,3,18.63013,73.68297,7.24,57.81,0.2599999999999998,0.3000000000000001,7.24,0,59
2026-08-27 18:31:43.589148,3,18.61027,73.71593,7.51,57.62,0.2699999999999996,0.2666666666666666,7.51,1,59
2026-08-27 18:46:43.589148,3,18.5904,73.7489,7.77,60.21,0.2599999999999998,0.26333333333333303,7.77,1,59
2026-08-27 19:01:43.589148,3,18.57053,73.78187,8.13,57.47,0.3600000000000012,0.29666666666666686,8.13,1,59
2026-08-27 19:16:43.589148,3,18.55067,73.81483,8.52,58.03,0.3899999999999988,0.3366666666666666,8.52,1,59
2026-08-27 13:31:43.594950,0,19.076,72.8777,4.93,54.75,0.0,0.0,4.93,0,60
2026-08-27 13:46:43.594950,0,19.06157,72.91767,4.85,42.37,-0.08000000000000007,0.0,4.85,0,60
2026-08-27 14:01:43.594950,0,19.04713,72.95763,4.69,58.78,-0.15999999999999925,0.0,4.69,0,60
2026-08-27 14:16:43.594950,0,19.0327,72.9976,4.74,56.32,0.04999999999999982,-0.06333333333333317,4.74,0,60
2026-08-27 14:31:43.594950,0,19.01827,73.03757,4.8,57.86,0.05999999999999961,-0.016666666666666607,4.8,0,60
2026-08-27 14:46:43.594950,0,19.00383,73.07753,4.65,46.8,-0.14999999999999947,-0.013333333333333345,4.65,0,60
2026-08-27 15:01:43.594950,1,18.9894,73.1175,4.6,42.09,-0.05000000000000071,-0.046666666666666856,4.6,0,60
2026-08-27 15:16:43.594950,1,18.95783,73.15625,4.64,51.2,0.040000000000000036,-0.05333333333333338,4.64,0,60
2026-08-27 15:31:43.594950,1,18.92627,73.195,4.52,41.08,-0.1200000000000001,-0.04333333333333359,4.52,0,60
2026-08-27 15:46:43.594950,1,18.8947,73.23375,4.42,46.08,-0.09999999999999964,-0.05999999999999991,4.42,0,60
